month_start,atc_level3,total_rx_atc3,known_status_rx_atc3,status_coverage_atc3,filled_rx_atc3,refill_adherence_atc3,unique_patients_atc3,pct_female_atc3,median_age_atc3,pct_admin_visits_atc3,low_coverage_flag_atc3
2024-08-01,N07C,6,3,50.0,3,100.0,6,1141.67,6.0,0.0,1
2024-08-01,P01A,1,1,100.0,1,100.0,1,6300.0,0.0,,0
2024-08-01,R01A,4,2,50.0,1,50.0,4,1000.0,3.0,0.0,1
2024-08-01,R03A,15,8,53.33,7,87.5,13,313.33,9.0,14.29,1
2024-08-01,R03B,5,5,100.0,4,80.0,5,1180.0,4.0,,0
2024-08-01,R03D,12,9,75.0,8,88.89,10,462.5,9.0,0.0,0
2024-08-01,R05C,2,1,50.0,1,100.0,2,1225.0,1.0,,1
2024-08-01,R05D,5,2,40.0,2,100.0,5,1000.0,5.0,0.0,1
2024-08-01,R06A,11,7,63.64,6,85.71,11,445.45,8.0,0.0,1
2024-08-01,S01A,4,1,25.0,1,100.0,3,1500.0,1.0,100.0,1
2024-08-01,S01C,1,1,100.0,0,0.0,1,1900.0,0.0,,0
2024-08-01,S01E,2,2,100.0,2,100.0,2,3900.0,0.0,,0
2024-08-01,S02D,1,0,0.0,0,,1,5100.0,0.0,,1
2024-08-01,S03A,1,1,100.0,1,100.0,1,7200.0,1.0,,0
2024-08-01,V06C,1,1,100.0,1,100.0,1,0.0,1.0,,0
2024-08-01,V06D,1,1,100.0,1,100.0,1,0.0,1.0,,0
2024-09-01,A02B,82,62,75.61,58,93.55,76,72.56,60.0,0.0,0
2024-09-01,A03A,5,4,80.0,4,100.0,5,1220.0,2.0,0.0,0
2024-09-01,A03F,1,1,100.0,0,0.0,1,6000.0,1.0,,0
2024-09-01,A05B,4,3,75.0,3,100.0,4,1637.5,4.0,0.0,0
2024-09-01,A07A,3,2,66.67,2,100.0,3,2166.67,1.0,0.0,1
2024-09-01,A07E,2,2,100.0,2,100.0,2,2575.0,2.0,,0
2024-09-01,A09A,2,1,50.0,0,0.0,2,2850.0,2.0,0.0,1
2024-09-01,A10A,3,3,100.0,2,66.67,2,2133.33,3.0,,0
2024-09-01,A10B,56,29,51.79,23,79.31,51,105.36,44.0,4.17,1
2024-09-01,A11C,45,9,20.0,9,100.0,43,122.22,39.0,3.12,1
2024-09-01,A11D,4,3,75.0,3,100.0,4,1525.0,3.0,,0
2024-09-01,A11E,2,0,0.0,0,,2,3075.0,2.0,,1
2024-09-01,A11G,1,1,100.0,1,100.0,1,7100.0,1.0,,0
2024-09-01,A11H,1,1,100.0,1,100.0,1,7200.0,0.0,,0
2024-09-01,A12A,7,5,71.43,4,80.0,6,985.71,7.0,,0
2024-09-01,A12B,7,5,71.43,5,100.0,7,928.57,6.0,,0
2024-09-01,A12C,12,6,50.0,5,83.33,11,466.67,12.0,0.0,1
2024-09-01,A16A,4,4,100.0,3,75.0,4,1675.0,3.0,,0
2024-09-01,B01A,54,42,77.78,39,92.86,50,128.7,33.0,0.0,0
2024-09-01,B03A,21,6,28.57,3,50.0,21,242.86,18.0,0.0,1
2024-09-01,B03B,8,1,12.5,0,0.0,8,881.25,3.0,0.0,1
2024-09-01,C01A,1,1,100.0,1,100.0,1,6500.0,1.0,,0
2024-09-01,C01B,2,2,100.0,2,100.0,2,3175.0,2.0,,0
2024-09-01,C01C,1,0,0.0,0,,1,1000.0,0.0,0.0,1
2024-09-01,C01D,11,8,72.73,7,87.5,10,618.18,7.0,,0
2024-09-01,C01E,13,12,92.31,10,83.33,13,523.08,6.0,,0
2024-09-01,C02A,13,10,76.92,10,100.0,13,461.54,10.0,0.0,0
2024-09-01,C02C,6,4,66.67,3,75.0,6,1191.67,5.0,0.0,1
2024-09-01,C03B,8,6,75.0,5,83.33,8,750.0,5.0,0.0,0
2024-09-01,C03C,10,6,60.0,5,83.33,10,650.0,7.0,,1
2024-09-01,C03D,13,13,100.0,12,92.31,10,546.15,8.0,,0
2024-09-01,C03E,2,2,100.0,2,100.0,2,3625.0,2.0,,0
2024-09-01,C04A,10,8,80.0,7,87.5,9,650.0,9.0,0.0,0
2024-09-01,C05A,1,0,0.0,0,,1,2900.0,0.0,,1
2024-09-01,C05B,2,1,50.0,1,100.0,2,2525.0,1.0,0.0,1
2024-09-01,C05C,3,0,0.0,0,,3,2000.0,3.0,0.0,1
2024-09-01,C07A,73,59,80.82,52,88.14,63,83.56,50.0,0.0,0
2024-09-01,C08C,28,16,57.14,16,100.0,24,226.79,20.0,0.0,1
2024-09-01,C09A,41,24,58.54,21,87.5,37,146.34,24.0,0.0,1
2024-09-01,C09B,68,54,79.41,50,92.59,63,92.65,46.0,0.0,0
2024-09-01,C09C,14,7,50.0,6,85.71,14,450.0,10.0,0.0,1
2024-09-01,C09D,9,9,100.0,8,88.89,9,700.0,7.0,,0
2024-09-01,C10A,81,30,37.04,27,90.0,79,75.31,54.0,2.38,1
2024-09-01,C10B,12,9,75.0,7,77.78,10,541.67,6.0,0.0,0
2024-09-01,D01A,2,0,0.0,0,,2,2975.0,1.0,50.0,1
2024-09-01,D02A,4,1,25.0,1,100.0,4,1787.5,1.0,0.0,1
2024-09-01,D06A,4,3,75.0,3,100.0,4,1275.0,3.0,0.0,0
2024-09-01,D07A,6,3,50.0,3,100.0,5,983.33,5.0,0.0,1
2024-09-01,D07B,2,0,0.0,0,,2,3750.0,0.0,0.0,1
2024-09-01,D07X,1,0,0.0,0,,1,5200.0,0.0,0.0,1
2024-09-01,D11A,1,0,0.0,0,,1,4800.0,1.0,0.0,1
2024-09-01,G01A,2,1,50.0,1,100.0,2,2025.0,2.0,,1
2024-09-01,G03A,3,2,66.67,2,100.0,3,1166.67,3.0,0.0,1
2024-09-01,G04B,3,1,33.33,1,100.0,3,1500.0,1.0,0.0,1
2024-09-01,G04C,10,7,70.0,7,100.0,10,695.0,0.0,0.0,0
2024-09-01,H01C,1,1,100.0,1,100.0,1,5000.0,1.0,,0
2024-09-01,H02A,6,5,83.33,4,80.0,6,1075.0,4.0,,0
2024-09-01,H03A,17,14,82.35,13,92.86,17,352.94,15.0,0.0,0
2024-09-01,H03B,6,3,50.0,2,66.67,6,941.67,6.0,0.0,1
2024-09-01,ISMT,11,4,36.36,4,100.0,10,536.36,5.0,0.0,1
2024-09-01,J01A,2,2,100.0,2,100.0,2,2200.0,2.0,,0
2024-09-01,J01C,10,10,100.0,9,90.0,9,570.0,9.0,,0
2024-09-01,J01D,3,1,33.33,1,100.0,3,900.0,1.0,0.0,1
2024-09-01,J01E,11,11,100.0,11,100.0,11,509.09,9.0,,0
2024-09-01,J01F,17,13,76.47,11,84.62,16,311.76,13.0,50.0,0
2024-09-01,J01M,12,11,91.67,11,100.0,10,420.83,10.0,,0
2024-09-01,J01X,10,3,30.0,2,66.67,10,510.0,8.0,20.0,1
2024-09-01,J02A,2,1,50.0,0,0.0,2,2000.0,2.0,,1
2024-09-01,J05A,3,2,66.67,2,100.0,3,1766.67,3.0,,1
2024-09-01,L04A,1,1,100.0,1,100.0,1,4900.0,1.0,,0
2024-09-01,M01A,73,52,71.23,47,90.38,69,80.82,60.0,9.09,0
2024-09-01,M01B,1,1,100.0,1,100.0,1,4800.0,1.0,,0
2024-09-01,M02A,9,3,33.33,3,100.0,9,677.78,8.0,0.0,1
2024-09-01,M03B,19,14,73.68,13,92.86,19,284.21,14.0,0.0,0
2024-09-01,M04A,18,11,61.11,11,100.0,18,386.11,11.0,0.0,1
2024-09-01,M05B,1,1,100.0,1,100.0,1,7700.0,1.0,,0
2024-09-01,MISSING,48,42,87.5,39,92.86,33,116.67,36.0,,0
2024-09-01,N02A,22,16,72.73,15,93.75,22,270.45,17.0,0.0,0
2024-09-01,N02B,13,10,76.92,10,100.0,13,461.54,10.0,0.0,0
2024-09-01,N02C,1,0,0.0,0,,1,6000.0,1.0,,1
2024-09-01,N03A,3,3,100.0,3,100.0,3,1966.67,2.0,,0
2024-09-01,N04A,1,0,0.0,0,,1,6000.0,1.0,,1
2024-09-01,N05A,2,1,50.0,0,0.0,2,2300.0,1.0,,1
2024-09-01,N05B,43,37,86.05,33,89.19,41,139.53,34.0,,0
2024-09-01,N05C,5,4,80.0,3,75.0,4,1360.0,2.0,,0
2024-09-01,N06A,11,11,100.0,10,90.91,11,536.36,8.0,,0
2024-09-01,N06B,17,12,70.59,11,91.67,15,429.41,13.0,,0
2024-09-01,N07C,9,5,55.56,3,60.0,9,700.0,8.0,0.0,1
2024-09-01,R01A,3,1,33.33,1,100.0,3,2300.0,2.0,0.0,1
2024-09-01,R03A,20,16,80.0,12,75.0,20,280.0,16.0,33.33,0
2024-09-01,R03B,2,2,100.0,2,100.0,2,2950.0,2.0,,0
2024-09-01,R03D,19,15,78.95,11,73.33,19,294.74,17.0,0.0,0
2024-09-01,R05C,2,0,0.0,0,,2,1700.0,1.0,0.0,1
2024-09-01,R05D,6,2,33.33,1,50.0,6,800.0,4.0,0.0,1
2024-09-01,R06A,23,14,60.87,12,85.71,23,239.13,20.0,0.0,1
2024-09-01,R07A,1,1,100.0,0,0.0,1,4500.0,1.0,,0
2024-09-01,S01A,8,4,50.0,4,100.0,8,706.25,5.0,0.0,1
2024-09-01,S01B,1,1,100.0,1,100.0,1,4600.0,1.0,,0
2024-09-01,S01C,1,1,100.0,1,100.0,1,4600.0,1.0,,0
2024-09-01,S01E,8,8,100.0,7,87.5,7,800.0,6.0,,0
2024-09-01,S01G,1,1,100.0,1,100.0,1,6000.0,1.0,,0
2024-09-01,S02C,1,0,0.0,0,,1,5100.0,1.0,,1
2024-09-01,S03A,2,2,100.0,2,100.0,2,2400.0,2.0,,0
2024-09-01,V01A,1,1,100.0,1,100.0,1,4600.0,1.0,,0
2024-09-01,V06D,1,1,100.0,1,100.0,1,7200.0,1.0,,0
2024-10-01,A02B,55,40,72.73,38,95.0,53,105.45,39.0,0.0,0
2024-10-01,A03A,1,1,100.0,1,100.0,1,4900.0,1.0,,0
2024-10-01,A03F,1,1,100.0,1,100.0,1,6200.0,1.0,,0
2024-10-01,A07A,3,2,66.67,2,100.0,2,2233.33,3.0,0.0,1
2024-10-01,A07E,1,1,100.0,1,100.0,1,5100.0,0.0,,0
2024-10-01,A09A,2,0,0.0,0,,2,2800.0,2.0,50.0,1
2024-10-01,A10A,5,3,60.0,3,100.0,4,1040.0,0.0,0.0,1
2024-10-01,A10B,52,24,46.15,22,91.67,48,109.8,39.0,0.0,1
2024-10-01,A11A,1,0,0.0,0,,1,3600.0,1.0,0.0,1
2024-10-01,A11C,40,11,27.5,11,100.0,40,140.0,31.0,0.0,1
2024-10-01,A11D,5,4,80.0,3,75.0,5,1020.0,3.0,0.0,0
2024-10-01,A11E,2,1,50.0,0,0.0,2,2575.0,1.0,,1
2024-10-01,A11H,1,0,0.0,0,,1,5000.0,1.0,,1
2024-10-01,A12A,3,3,100.0,2,66.67,3,2233.33,3.0,,0
2024-10-01,A12B,9,7,77.78,4,57.14,8,588.89,8.0,,0
2024-10-01,A12C,3,0,0.0,0,,3,1966.67,2.0,0.0,1
2024-10-01,A16A,1,1,100.0,1,100.0,1,5800.0,0.0,,0
2024-10-01,B01A,46,32,69.57,29,90.62,41,128.26,32.0,9.09,1
2024-10-01,B03A,17,6,35.29,5,83.33,15,300.0,15.0,0.0,1
2024-10-01,B03B,5,0,0.0,0,,5,1120.0,4.0,0.0,1
2024-10-01,C01B,1,1,100.0,0,0.0,1,5300.0,1.0,,0
2024-10-01,C01C,1,1,100.0,0,0.0,1,3800.0,0.0,,0
2024-10-01,C01D,2,1,50.0,1,100.0,2,2550.0,1.0,,1
2024-10-01,C01E,7,6,85.71,6,100.0,7,928.57,4.0,0.0,0
2024-10-01,C02A,10,7,70.0,6,85.71,9,550.0,9.0,0.0,0
2024-10-01,C02C,5,4,80.0,4,100.0,4,1160.0,3.0,,0
2024-10-01,C03B,9,6,66.67,5,83.33,9,788.89,5.0,0.0,1
2024-10-01,C03C,13,12,92.31,11,91.67,13,500.0,9.0,0.0,0
2024-10-01,C03D,6,4,66.67,3,75.0,5,850.0,4.0,0.0,1
2024-10-01,C04A,5,4,80.0,3,75.0,5,1260.0,3.0,0.0,0
2024-10-01,C05A,2,1,50.0,1,100.0,2,2475.0,0.0,,1
2024-10-01,C05B,1,0,0.0,0,,1,7200.0,0.0,0.0,1
2024-10-01,C05C,3,0,0.0,0,,3,1866.67,3.0,0.0,1
2024-10-01,C07A,58,38,65.52,36,94.74,54,98.25,41.0,0.0,1
2024-10-01,C08C,26,14,53.85,12,85.71,24,215.38,18.0,12.5,1
2024-10-01,C09A,34,13,38.24,12,92.31,31,166.67,17.0,5.26,1
2024-10-01,C09B,66,44,66.67,42,95.45,60,89.39,46.0,0.0,1
2024-10-01,C09C,16,11,68.75,9,81.82,14,346.88,10.0,0.0,1
2024-10-01,C09D,18,10,55.56,9,90.0,15,313.89,14.0,0.0,1
2024-10-01,C10A,87,44,50.57,37,84.09,80,68.6,53.0,0.0,1
2024-10-01,C10B,2,2,100.0,2,100.0,2,3150.0,2.0,,0
2024-10-01,D01A,4,2,50.0,2,100.0,4,1487.5,3.0,0.0,1
2024-10-01,D04A,1,1,100.0,1,100.0,1,4100.0,1.0,,0
2024-10-01,D06A,4,4,100.0,2,50.0,4,1187.5,3.0,,0
2024-10-01,D06B,1,1,100.0,1,100.0,1,6500.0,0.0,,0
2024-10-01,D07A,2,2,100.0,1,50.0,2,3125.0,2.0,,0
2024-10-01,D07C,2,1,50.0,1,100.0,2,2575.0,2.0,,1
2024-10-01,D07X,1,1,100.0,0,0.0,1,8400.0,1.0,,0
2024-10-01,D08A,1,0,0.0,0,,1,6300.0,1.0,0.0,1
2024-10-01,G01A,2,1,50.0,0,0.0,2,2150.0,2.0,0.0,1
2024-10-01,G03A,6,5,83.33,3,60.0,6,466.67,6.0,,0
2024-10-01,G03D,2,1,50.0,1,100.0,2,1900.0,2.0,100.0,1
2024-10-01,G04B,3,2,66.67,2,100.0,3,2133.33,2.0,,1
2024-10-01,G04C,4,3,75.0,3,100.0,4,1750.0,1.0,0.0,0
2024-10-01,H02A,5,4,80.0,4,100.0,5,1120.0,5.0,100.0,0
2024-10-01,H03A,11,3,27.27,3,100.0,10,463.64,10.0,0.0,1
2024-10-01,H03B,1,1,100.0,1,100.0,1,7400.0,1.0,,0
2024-10-01,ISMT,11,7,63.64,6,85.71,11,481.82,7.0,0.0,1
2024-10-01,J01A,3,3,100.0,2,66.67,3,1866.67,2.0,,0
2024-10-01,J01C,23,17,73.91,17,100.0,23,221.74,16.0,0.0,0
2024-10-01,J01D,11,7,63.64,7,100.0,11,472.73,10.0,0.0,1
2024-10-01,J01E,4,4,100.0,4,100.0,4,1866.67,2.0,,0
2024-10-01,J01F,25,17,68.0,16,94.12,25,196.0,18.0,0.0,1
2024-10-01,J01M,14,9,64.29,8,88.89,14,375.0,11.0,0.0,1
2024-10-01,J01X,5,1,20.0,1,100.0,5,1160.0,4.0,0.0,1
2024-10-01,J05A,5,4,80.0,3,75.0,5,1000.0,5.0,0.0,0
2024-10-01,J07B,3,1,33.33,1,100.0,3,2300.0,2.0,100.0,1
2024-10-01,L02B,1,1,100.0,0,0.0,1,5800.0,1.0,,0
2024-10-01,M01A,73,48,65.75,44,91.67,69,72.22,52.0,10.0,1
2024-10-01,M01B,2,2,100.0,2,100.0,2,2800.0,2.0,,0
2024-10-01,M02A,7,5,71.43,3,60.0,7,742.86,3.0,0.0,0
2024-10-01,M03B,16,10,62.5,6,60.0,15,337.5,10.0,0.0,1
2024-10-01,M04A,13,9,69.23,9,100.0,13,500.0,9.0,0.0,1
2024-10-01,M05B,4,2,50.0,2,100.0,4,1687.5,4.0,,1
2024-10-01,MISSING,65,47,72.31,44,93.62,33,89.23,32.0,0.0,0
2024-10-01,N01B,1,1,100.0,1,100.0,1,4900.0,1.0,,0
2024-10-01,N02A,17,15,88.24,13,86.67,17,329.41,14.0,0.0,0
2024-10-01,N02B,15,10,66.67,9,90.0,14,353.33,7.0,,1
2024-10-01,N03A,2,1,50.0,1,100.0,2,2175.0,2.0,0.0,1
2024-10-01,N05A,1,0,0.0,0,,1,2900.0,0.0,,1
2024-10-01,N05B,29,24,82.76,23,95.83,28,193.1,21.0,100.0,0
2024-10-01,N05C,3,2,66.67,1,50.0,3,1966.67,2.0,0.0,1
2024-10-01,N06A,4,3,75.0,3,100.0,4,1450.0,4.0,0.0,0
2024-10-01,N06B,19,12,63.16,7,58.33,19,369.44,12.0,0.0,1
2024-10-01,N07C,5,4,80.0,3,75.0,5,1340.0,4.0,,0
2024-10-01,R01A,1,0,0.0,0,,1,4500.0,1.0,0.0,1
2024-10-01,R02A,1,0,0.0,0,,1,3000.0,1.0,0.0,1
2024-10-01,R03A,19,9,47.37,8,88.89,18,289.47,14.0,25.0,1
2024-10-01,R03B,8,2,25.0,1,50.0,7,718.75,5.0,0.0,1
2024-10-01,R03D,13,8,61.54,8,100.0,12,430.77,12.0,0.0,1
2024-10-01,R05C,3,0,0.0,0,,3,1100.0,2.0,0.0,1
2024-10-01,R05D,5,3,60.0,3,100.0,4,1160.0,4.0,0.0,1
2024-10-01,R05F,1,0,0.0,0,,1,1700.0,1.0,,1
2024-10-01,R06A,18,14,77.78,12,85.71,17,272.22,12.0,0.0,0
2024-10-01,R07A,1,0,0.0,0,,1,4000.0,1.0,0.0,1
2024-10-01,S01A,3,0,0.0,0,,3,2100.0,2.0,0.0,1
2024-10-01,S01E,3,2,66.67,2,100.0,3,2266.67,2.0,,1
2024-10-01,S01G,1,1,100.0,1,100.0,1,6300.0,1.0,,0
2024-10-01,S02C,1,0,0.0,0,,1,5200.0,1.0,0.0,1
2024-10-01,V06C,2,2,100.0,1,50.0,2,25.0,1.0,,0
2024-11-01,A01A,1,0,0.0,0,,1,5900.0,1.0,,1
2024-11-01,A02B,85,55,64.71,50,90.91,77,68.24,61.0,5.0,1
2024-11-01,A03A,7,4,57.14,3,75.0,7,885.71,6.0,0.0,1
2024-11-01,A03F,2,2,100.0,2,100.0,2,3075.0,2.0,,0
2024-11-01,A05B,4,4,100.0,4,100.0,3,1362.5,3.0,,0
2024-11-01,A06A,1,1,100.0,0,0.0,1,5000.0,1.0,,0
2024-11-01,A07A,4,2,50.0,2,100.0,4,1537.5,3.0,0.0,1
2024-11-01,A07B,1,0,0.0,0,,1,5100.0,1.0,0.0,1
2024-11-01,A07F,2,1,50.0,1,100.0,2,2825.0,1.0,0.0,1
2024-11-01,A09A,1,0,0.0,0,,1,4700.0,1.0,,1
2024-11-01,A10A,6,4,66.67,4,100.0,5,1066.67,1.0,100.0,1
2024-11-01,A10B,40,27,67.5,25,92.59,34,160.0,29.0,9.09,1
2024-11-01,A11C,46,12,26.09,11,91.67,45,110.87,39.0,7.14,1
2024-11-01,A11D,2,2,100.0,2,100.0,2,3025.0,1.0,,0
2024-11-01,A11E,1,1,100.0,0,0.0,1,5200.0,1.0,,0
2024-11-01,A11G,1,0,0.0,0,,1,200.0,1.0,,1
2024-11-01,A11H,1,1,100.0,1,100.0,1,3800.0,1.0,,0
2024-11-01,A12A,7,6,85.71,6,100.0,7,814.29,5.0,0.0,0
2024-11-01,A12B,8,6,75.0,4,66.67,7,775.0,6.0,0.0,0
2024-11-01,A12C,7,4,57.14,4,100.0,7,985.71,5.0,33.33,1
2024-11-01,A16A,2,2,100.0,2,100.0,2,3275.0,1.0,,0
2024-11-01,B01A,38,27,71.05,22,81.48,38,173.68,21.0,0.0,0
2024-11-01,B03A,16,4,25.0,2,50.0,16,284.38,14.0,0.0,1
2024-11-01,B03B,7,0,0.0,0,,7,985.71,6.0,0.0,1
2024-11-01,B05B,1,1,100.0,1,100.0,1,7700.0,1.0,,0
2024-11-01,C01B,1,0,0.0,0,,1,8400.0,1.0,,1
2024-11-01,C01D,6,3,50.0,2,66.67,6,1308.33,5.0,0.0,1
2024-11-01,C01E,11,9,81.82,8,88.89,10,627.27,7.0,0.0,0
2024-11-01,C02A,10,8,80.0,7,87.5,10,655.0,8.0,50.0,0
2024-11-01,C02C,7,1,14.29,1,100.0,7,1014.29,5.0,16.67,1
2024-11-01,C03B,9,6,66.67,4,66.67,9,722.22,4.0,0.0,1
2024-11-01,C03C,13,9,69.23,7,77.78,12,476.92,11.0,50.0,1
2024-11-01,C03D,8,6,75.0,6,100.0,8,868.75,7.0,0.0,0
2024-11-01,C03E,2,1,50.0,1,100.0,2,3150.0,0.0,,1
2024-11-01,C04A,3,2,66.67,2,100.0,3,2300.0,2.0,,1
2024-11-01,C05B,3,1,33.33,1,100.0,2,2400.0,1.0,0.0,1
2024-11-01,C05C,3,1,33.33,1,100.0,3,2066.67,2.0,0.0,1
2024-11-01,C07A,66,47,71.21,44,93.62,58,93.94,49.0,0.0,0
2024-11-01,C08C,34,17,50.0,17,100.0,29,192.65,21.0,18.18,1
2024-11-01,C09A,37,25,67.57,21,84.0,37,175.68,27.0,11.11,1
2024-11-01,C09B,56,34,60.71,31,91.18,52,112.5,40.0,5.26,1
2024-11-01,C09C,18,9,50.0,8,88.89,16,313.89,9.0,0.0,1
2024-11-01,C09D,14,9,64.29,8,88.89,14,460.71,7.0,,1
2024-11-01,C10A,78,32,41.03,24,75.0,75,80.77,49.0,0.0,1
2024-11-01,C10B,5,4,80.0,3,75.0,5,1280.0,0.0,,0
2024-11-01,D01A,2,2,100.0,1,50.0,2,3325.0,1.0,,0
2024-11-01,D02A,1,1,100.0,1,100.0,1,8000.0,1.0,,0
2024-11-01,D06A,3,1,33.33,1,100.0,3,2266.67,2.0,0.0,1
2024-11-01,D06B,2,1,50.0,1,100.0,2,2300.0,0.0,0.0,1
2024-11-01,D07A,3,1,33.33,1,100.0,3,1800.0,2.0,0.0,1
2024-11-01,D07X,4,3,75.0,1,33.33,3,1500.0,4.0,,0
2024-11-01,D10A,1,0,0.0,0,,1,3800.0,0.0,0.0,1
2024-11-01,D11A,1,1,100.0,1,100.0,1,5000.0,1.0,,0
2024-11-01,G01A,2,0,0.0,0,,2,2150.0,2.0,,1
2024-11-01,G02C,1,1,100.0,1,100.0,1,5100.0,1.0,,0
2024-11-01,G03A,3,3,100.0,2,66.67,2,1066.67,3.0,,0
2024-11-01,G03C,1,1,100.0,1,100.0,1,5900.0,1.0,,0
2024-11-01,G03D,1,1,100.0,1,100.0,1,4600.0,1.0,,0
2024-11-01,G04B,3,0,0.0,0,,3,1933.33,1.0,0.0,1
2024-11-01,G04C,6,5,83.33,5,100.0,6,1075.0,1.0,,0
2024-11-01,H02A,3,3,100.0,3,100.0,3,1866.67,2.0,,0
2024-11-01,H03A,15,10,66.67,10,100.0,15,353.33,15.0,0.0,1
2024-11-01,H03B,1,1,100.0,1,100.0,1,5200.0,1.0,,0
2024-11-01,ISMT,12,6,50.0,4,66.67,12,354.17,9.0,0.0,1
2024-11-01,J01C,15,8,53.33,8,100.0,15,333.33,10.0,0.0,1
2024-11-01,J01D,15,8,53.33,7,87.5,15,300.0,12.0,16.67,1
2024-11-01,J01E,6,5,83.33,4,80.0,5,891.67,3.0,,0
2024-11-01,J01F,15,13,86.67,12,92.31,15,320.0,11.0,100.0,0
2024-11-01,J01M,15,11,73.33,11,100.0,15,340.0,12.0,50.0,0
2024-11-01,J01X,12,2,16.67,1,50.0,11,429.17,12.0,10.0,1
2024-11-01,J05A,2,2,100.0,0,0.0,2,2875.0,1.0,,0
2024-11-01,J07B,25,0,0.0,0,,25,176.0,14.0,8.0,1
2024-11-01,L02B,2,2,100.0,2,100.0,1,3350.0,2.0,,0
2024-11-01,M01A,71,44,61.97,40,90.91,67,76.06,48.0,11.76,1
2024-11-01,M01B,1,1,100.0,1,100.0,1,8000.0,0.0,,0
2024-11-01,M02A,6,5,83.33,5,100.0,6,1025.0,6.0,0.0,0
2024-11-01,M03B,12,9,75.0,8,88.89,12,525.0,10.0,0.0,0
2024-11-01,M04A,12,9,75.0,9,100.0,11,541.67,6.0,0.0,0
2024-11-01,M05B,1,1,100.0,1,100.0,1,5700.0,1.0,,0
2024-11-01,MISSING,76,61,80.26,60,98.36,35,67.11,48.0,100.0,0
2024-11-01,N01B,1,1,100.0,1,100.0,1,5600.0,1.0,,0
2024-11-01,N02A,19,15,78.95,15,100.0,16,289.47,13.0,,0
2024-11-01,N02B,20,18,90.0,15,83.33,19,260.0,15.0,0.0,0
2024-11-01,N02C,2,1,50.0,1,100.0,2,1900.0,1.0,0.0,1
2024-11-01,N03A,6,6,100.0,6,100.0,6,800.0,4.0,,0
2024-11-01,N05B,35,26,74.29,23,88.46,32,162.86,25.0,0.0,0
2024-11-01,N05C,3,3,100.0,3,100.0,3,1566.67,2.0,,0
2024-11-01,N06A,12,10,83.33,9,90.0,11,458.33,11.0,0.0,0
2024-11-01,N06B,15,7,46.67,6,85.71,15,486.67,11.0,0.0,1
2024-11-01,N07C,6,4,66.67,3,75.0,6,1050.0,6.0,0.0,1
2024-11-01,P02C,1,0,0.0,0,,1,100.0,1.0,0.0,1
2024-11-01,R01A,8,3,37.5,3,100.0,8,612.5,6.0,0.0,1
2024-11-01,R02A,1,1,100.0,1,100.0,1,3100.0,1.0,,0
2024-11-01,R03A,24,12,50.0,11,91.67,22,216.67,18.0,33.33,1
2024-11-01,R03B,8,6,75.0,5,83.33,7,656.25,5.0,0.0,0
2024-11-01,R03D,16,12,75.0,11,91.67,14,312.5,15.0,0.0,0
2024-11-01,R05C,7,3,42.86,2,66.67,7,757.14,6.0,0.0,1
2024-11-01,R05D,3,1,33.33,0,0.0,3,1533.33,3.0,0.0,1
2024-11-01,R05F,4,3,75.0,3,100.0,4,1437.5,4.0,0.0,0
2024-11-01,R06A,13,10,76.92,9,90.0,11,400.0,9.0,0.0,0
2024-11-01,S01A,1,0,0.0,0,,1,4800.0,0.0,0.0,1
2024-11-01,S01C,1,1,100.0,1,100.0,1,6000.0,1.0,,0
2024-11-01,S01E,8,5,62.5,5,100.0,7,900.0,6.0,,1
2024-11-01,S01G,1,1,100.0,1,100.0,1,6400.0,1.0,,0
2024-11-01,V06D,1,0,0.0,0,,1,0.0,1.0,0.0,1
2024-12-01,A02B,69,35,50.72,33,94.29,66,84.06,50.0,8.7,1
2024-12-01,A03A,6,4,66.67,3,75.0,6,775.0,6.0,0.0,1
2024-12-01,A03F,1,0,0.0,0,,1,5400.0,1.0,,1
2024-12-01,A05B,1,1,100.0,1,100.0,1,5900.0,1.0,,0
2024-12-01,A07A,1,1,100.0,0,0.0,1,6800.0,0.0,,0
2024-12-01,A07B,1,0,0.0,0,,1,5600.0,1.0,,1
2024-12-01,A09A,1,0,0.0,0,,1,4800.0,0.0,,1
2024-12-01,A10A,8,7,87.5,7,100.0,8,843.75,6.0,0.0,0
2024-12-01,A10B,37,17,45.95,17,100.0,37,156.76,23.0,11.76,1
2024-12-01,A11C,41,9,21.95,8,88.89,40,129.27,28.0,0.0,1
2024-12-01,A11D,5,2,40.0,1,50.0,5,1040.0,3.0,0.0,1
2024-12-01,A11H,1,0,0.0,0,,1,6600.0,1.0,,1
2024-12-01,A12A,4,2,50.0,2,100.0,4,1800.0,4.0,,1
2024-12-01,A12B,11,5,45.45,4,80.0,10,545.45,9.0,0.0,1
2024-12-01,A12C,7,2,28.57,2,100.0,7,785.71,6.0,0.0,1
2024-12-01,A16A,5,5,100.0,5,100.0,5,1380.0,3.0,,0
2024-12-01,B01A,31,18,58.06,16,88.89,30,206.45,18.0,20.0,1
2024-12-01,B03A,11,1,9.09,1,100.0,11,390.91,9.0,0.0,1
2024-12-01,B03B,9,0,0.0,0,,9,500.0,5.0,0.0,1
2024-12-01,C01A,1,0,0.0,0,,1,5600.0,1.0,,1
2024-12-01,C01B,1,1,100.0,1,100.0,1,7400.0,1.0,,0
2024-12-01,C01D,7,3,42.86,3,100.0,6,914.29,6.0,0.0,1
